time_received_ns,sequence_num,sampling_rate,sampler_address,frame_length,src_mac,dst_mac,ethernet_type,ethernet_length,src_addr,dst_addr,ip_header_len,ip_tos,ip_ttl,ip_flags,ip_len,ip_proto_no,ip_checksum,fragment_offset,more_fragments,protocol,udp_header_len,tcp_header_len,tcp_ack_no,tcp_seq_no,window_size,src_port,dst_port,tcp_flags,tcp_flags_named,icmp_type,icmp_code,icmp_type_code_name,icmp_id,icmp_seq,payload,in_if,out_if,layer_stack,layer_size,vlan_id,is_fragment,dns_answers,dns_questions,dns_authorities,dns_additionals,esp_seq,esp_spi,gre_version,gre_protocol,gre_protocol_named,gre_checksum,gre_seq_no,gre_ack_no,gre_checksum_present,gre_key_present,gre_key,gre_seq_present,gre_ack_present,gre_routing_present,gre_strict_source_route,gre_recursion_control,gre_flags,gre_offset,src_asn,dst_asn,src_latitude,src_longitude,dst_latitude,dst_longitude,src_city,src_country,dst_city,dst_country,src_continent,dst_continent
1783022653468247866,517766520,1000,2.21.120.82,66,10:70:fd:59:90:d5,3c:fe:ac:3b:dc:e7,IPv4,14,104.22.48.106,141.92.164.1,20,136,58,2,52,6,62128,0,0,TCP,0,32,388450165,3396429443,16,41180,53,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 17]","['ACK', 'FIN']",0,0,,0,0,07/02/26 20:04:13.46824786 0 3C FE AC 3B DC E7 10 70 FD 59 90 D5 08 00 45 88 00 34 83 AD 40 00 3A 06 F2 B0 68 16 30 6A 8D 5C A4 01 A0 DC 00 35 CA 71 66 83 17 27 47 75 80 11 00 10 70 FA 00 00 01 01 08 0A DF A3 7F D8 6E 8C 3D 28 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,28.6,77.2,51.5,-0.12,NEWDELHI,IN,LONDON,GB,AS,EU
1783022653508419620,292415487,1000,2.21.112.83,106,10:70:fd:89:89:41,d4:66:24:3e:c8:e6,IPv4,14,190.11.224.130,141.92.164.1,20,32,55,0,92,17,1544,0,0,UDP,8,0,0,0,0,55996,53,[],[],0,0,,0,0,07/02/26 20:04:13.50841962 0 D4 66 24 3E C8 E6 10 70 FD 89 89 41 08 00 45 20 00 5C AD 7D 00 00 37 11 06 08 BE 0B E0 82 8D 5C A4 01 DA BC 00 35 00 48 EC 42 B2 CE 00 00 00 01 00 00 00 00 00 01 06 6D 61 6E 61 67 65 05 67 73 6C 62 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 02 00 00 00 80 00 00 0C 00 0A 00 08 5D AB 2F 05 43 AE 28 0F 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 64]",0,False,[],['manage.gslbt.mbna.co.uk A IN'],[],['OPT Cookie=5dab2f0543ae280f'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,27923,49758,15.78,-86.8,51.5,-0.12,LACEIBA,HN,LONDON,GB,NA,EU
1783022654277535050,517766740,1000,2.21.120.82,66,e8:eb:d3:14:e0:19,3c:fe:ac:3b:dc:e7,IPv4,14,203.159.70.237,141.92.164.1,20,0,55,2,52,6,9072,0,0,TCP,0,32,407521575,1884361102,123,50626,53,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 16]",['ACK'],0,0,,0,0,07/02/26 20:04:14.27753505 0 3C FE AC 3B DC E7 E8 EB D3 14 E0 19 08 00 45 00 00 34 DC 69 40 00 37 06 23 70 CB 9F 46 ED 8D 5C A4 01 C5 C2 00 35 70 51 11 8E 18 4A 49 27 80 10 00 7B 84 FF 00 00 01 01 08 0A A3 D4 86 8D 6E 92 6B 1B 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,63528,49758,13.75,100.5,51.5,-0.12,BANGKOK,TH,LONDON,GB,AS,EU
1783022654474285008,297290870,1000,2.21.118.88,74,e8:eb:d3:b4:ce:19,d4:66:24:42:6c:e7,IPv4,14,172.68.9.82,141.92.164.1,20,32,57,2,60,6,9874,0,0,TCP,0,40,0,3683371490,65535,10844,53,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2]",['SYN'],0,0,,0,0,07/02/26 20:04:14.474285 0 D4 66 24 42 6C E7 E8 EB D3 B4 CE 19 08 00 45 20 00 3C 34 16 40 00 39 06 26 92 AC 44 09 52 8D 5C A4 01 2A 5C 00 35 DB 8B C9 E2 00 00 00 00 A0 02 FF FF 83 26 00 00 02 04 05 B4 04 02 08 0A 7E 8F 8F 50 00 00 00 00 01 03 03 0D 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 40]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,55.75,37.58,51.5,-0.12,MOSCOW,RU,LONDON,GB,EU,EU
1783022654560142681,479912040,1000,2.23.128.50,66,b8:3f:d2:e6:c3:99,3c:fe:ac:3f:28:e7,IPv4,14,213.207.184.99,141.92.164.1,20,0,56,2,52,6,57901,0,0,TCP,0,32,3851985037,4242095344,1424,52604,53,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 16]",['ACK'],0,0,,0,0,07/02/26 20:04:14.56014268 0 3C FE AC 3F 28 E7 B8 3F D2 E6 C3 99 08 00 45 00 00 34 A1 05 40 00 38 06 E2 2D D5 CF B8 63 8D 5C A4 01 CD 7C 00 35 FC D9 3C F0 E5 98 A0 8D 80 10 05 90 76 F8 00 00 01 01 08 0A 22 3F 26 B5 6E 93 F5 79 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15805,49758,35.17,33.37,51.5,-0.12,NICOSIA,CY,LONDON,GB,EU,EU
1783022654674631395,155313665,1000,2.21.119.88,137,10:70:fd:59:d3:19,3c:fe:ac:3e:c0:e7,IPv4,14,195.184.180.3,141.92.164.1,20,0,54,0,123,17,15801,0,0,UDP,8,0,0,0,0,57390,53,[],[],0,0,,0,0,07/02/26 20:04:14.67463139 0 3C FE AC 3E C0 E7 10 70 FD 59 D3 19 08 00 45 00 00 7B 9D 9F 00 00 36 11 3D B9 C3 B8 B4 03 8D 5C A4 01 E0 2E 00 35 00 67 67 F4 18 90 00 10 00 01 00 00 00 00 00 01 1E 61 70 69 6F 30 33 2D 63 68 61 6E 6E 65 6C 2D 72 65 74 61 69 6C 2D 61 75 74 68 2D 61 70 69 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 02 00 00 00 80 00 00 0C 00 0A 00 08 64 07 E2 07 C2 AE F1 C9 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 95]",0,False,[],['apio03-channel-retail-auth-api.lbglzorigint.mbna.co.uk A IN'],[],['OPT Cookie=6407e207c2aef1c9'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,21334,49758,47.5,19.08,51.5,-0.12,BUDAPEST,HU,LONDON,GB,EU,EU
1783022654876437132,350612726,1000,2.21.123.50,132,b8:3f:d2:d9:28:c9,3c:fe:ac:4d:d0:e8,IPv4,14,172.217.33.85,141.92.164.1,20,0,117,0,118,17,52256,0,0,UDP,8,0,0,0,0,64872,53,[],[],0,0,,0,0,07/02/26 20:04:14.87643713 0 3C FE AC 4D D0 E8 B8 3F D2 D9 28 C9 08 00 45 00 00 76 79 CA 00 00 75 11 CC 20 AC D9 21 55 8D 5C A4 01 FD 68 00 35 00 62 66 1D BF D4 00 10 00 01 00 00 00 00 00 01 1A 50 72 6F 64 55 43 74 69 4F 6E 30 33 2D 61 75 54 68 4F 52 49 53 45 2D 41 50 69 0C 4C 62 47 4C 7A 6F 72 69 47 69 6E 74 04 6D 42 6E 41 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 67 12 8A,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 90]",0,False,[],['ProdUCtiOn03-auThORISE-APi.LbGLzoriGint.mBnA.co.uk A IN'],[],['OPT EDNSClientSubnet=0001180067128a'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,-33.88,151.22,51.5,-0.12,SYDNEY,AU,LONDON,GB,OC,EU
1783022654932672486,582159675,1000,2.21.124.82,110,10:70:fd:89:b5:f5,3c:fe:ac:3f:50:e2,IPv4,14,82.116.41.2,141.92.164.1,20,0,59,0,96,17,11133,0,0,UDP,8,0,0,0,0,58659,53,[],[],0,0,,0,0,07/02/26 20:04:14.93267248 0 3C FE AC 3F 50 E2 10 70 FD 89 B5 F5 08 00 45 00 00 60 A7 3C 00 00 3B 11 2B 7D 52 74 29 02 8D 5C A4 01 E5 23 00 35 00 4C 20 5A A4 97 00 10 00 01 00 00 00 00 00 01 0F 68 65 6C 70 2D 73 65 63 75 72 65 2D 61 70 69 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 05 C0 00 00 80 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 68]",0,False,[],['help-secure-api.lbglzorigint.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,30936,49758,51.57,46.03,51.5,-0.12,SARATOV,RU,LONDON,GB,EU,EU
1783022655296276958,1228876973,1000,2.21.116.82,125,b8:3f:d2:4c:05:cd,d4:66:24:43:64:ec,IPv4,14,172.69.255.72,141.92.164.1,20,0,60,2,111,6,60288,0,0,TCP,0,32,4162191680,913111816,16,20932,53,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 24]","['ACK', 'PSH']",0,0,,0,0,07/02/26 20:04:15.29627695 0 D4 66 24 43 64 EC B8 3F D2 4C 05 CD 08 00 45 00 00 6F 76 1C 40 00 3C 06 EB 80 AC 45 FF 48 8D 5C A4 01 51 C4 00 35 36 6C FB 08 F8 16 01 40 80 18 00 10 5D C1 00 00 01 01 08 0A D8 65 7A 22 6E 96 7C 65 00 39 9C 81 00 00 00 01 00 00 00 00 00 01 04 6D 67 6D 74 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 05 AC 00 00 80 00 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'TCP', 'DNS']","[14, 20, 32, 59]",0,False,[],['mgmt.lbglzorigint.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,-34.6,-58.45,51.5,-0.12,BUENOSAIRES,AR,LONDON,GB,SA,EU
1783022656135682256,155313804,1000,2.21.119.88,66,10:70:fd:59:bc:b9,3c:fe:ac:3e:c0:e7,IPv4,14,172.68.237.26,141.92.164.1,20,0,57,2,52,6,1687,0,0,TCP,0,32,945506200,2232126487,16,18002,53,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 16]",['ACK'],0,0,,0,0,07/02/26 20:04:16.13568225 0 3C FE AC 3E C0 E7 10 70 FD 59 BC B9 08 00 45 00 00 34 70 70 40 00 39 06 06 97 AC 44 ED 1A 8D 5C A4 01 46 52 00 35 85 0B 8C 17 38 5B 47 98 80 10 00 10 72 59 00 00 01 01 08 0A 44 4A 86 A8 6E 9A 28 6C 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,50.43,30.52,51.5,-0.12,KIEV,UA,LONDON,GB,EU,EU
1783022656155530455,179106745,1000,104.86.65.82,117,b8:ce:f6:5e:e6:0f,b0:a6:51:ff:d0:e7,IPv4,14,210.90.197.1,141.92.164.1,20,0,52,0,103,17,61586,0,0,UDP,8,0,0,0,0,16721,53,[],[],0,0,,0,0,07/02/26 20:04:16.15553045 0 B0 A6 51 FF D0 E7 B8 CE F6 5E E6 0F 08 00 45 00 00 67 CD 39 00 00 34 11 F0 92 D2 5A C5 01 8D 5C A4 01 41 51 00 35 00 53 63 6C C8 72 00 00 00 01 00 00 00 00 00 00 28 73 69 74 30 32 2D 63 68 61 6E 6E 65 6C 2D 73 69 74 30 31 2D 63 68 61 6E 6E 65 6C 2D 61 70 69 62 72 2D 73 62 2D 69 64 67 05 67 73 6C 62 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 75]",0,False,[],['sit02-channel-sit01-channel-apibr-sb-idg.gslbt.mbna.co.uk A IN'],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,4766,49758,37.57,127.0,51.5,-0.12,SEOUL,KR,LONDON,GB,AS,EU
1783022656308327495,390180836,1000,96.6.145.82,126,08:c0:eb:47:d9:03,bc:2c:e6:60:44:e7,IPv4,14,24.244.219.147,141.92.164.1,20,0,57,0,112,17,18177,0,0,UDP,8,0,0,0,0,36902,53,[],[],0,0,,0,0,07/02/26 20:04:16.30832749 0 BC 2C E6 60 44 E7 08 C0 EB 47 D9 03 08 00 45 00 00 70 14 97 00 00 39 11 47 01 18 F4 DB 93 8D 5C A4 01 90 26 00 35 00 5C 7C DE AF C8 00 00 00 01 00 00 00 00 00 01 26 6C 6F 61 64 62 61 6C 61 6E 63 65 72 30 33 2D 63 68 61 6E 6E 65 6C 2D 72 65 74 61 69 6C 2D 61 75 74 68 2D 61 70 69 05 67 73 6C 62 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 04 D0 00 00 80 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 84]",0,False,[],['loadbalancer03-channel-retail-auth-api.gslbt.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,16949,49758,43.67,-79.42,51.5,-0.12,TORONTO,CA,LONDON,GB,NA,EU
1783022656380279483,1794399994,1000,2.23.132.82,119,b8:3f:d2:e6:c1:e3,d4:66:24:8d:2c:e7,IPv4,14,172.253.221.21,141.92.164.1,20,128,109,0,105,17,17309,0,0,UDP,8,0,0,0,0,53122,53,[],[],0,0,,0,0,07/02/26 20:04:16.38027948 0 D4 66 24 8D 2C E7 B8 3F D2 E6 C1 E3 08 00 45 80 00 69 4D F6 00 00 6D 11 43 9D AC FD DD 15 8D 5C A4 01 CF 82 00 35 00 55 CC 89 46 64 00 10 00 01 00 00 00 00 00 01 14 4C 55 41 74 30 32 2D 41 55 54 48 4F 72 69 53 65 2D 41 50 69 05 67 53 4C 62 74 04 4D 42 6E 61 02 43 4F 02 75 4B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 D8 9D D1 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 77]",0,False,[],['LUAt02-AUTHOriSe-APi.gSLbt.MBna.CO.uK A IN'],[],['OPT EDNSClientSubnet=00011800d89dd1'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,41.2146,-95.8574,51.5,-0.12,COUNCILBLUFFS,US,LONDON,GB,NA,EU
1783022656594993698,124926030,1000,96.6.148.88,66,08:c0:eb:29:99:61,bc:2c:e6:87:58:e7,IPv4,14,172.68.178.46,141.92.164.1,20,0,60,2,52,6,111,0,0,TCP,0,32,2794793458,3095189253,16,56466,53,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 16]",['ACK'],0,0,,0,0,07/02/26 20:04:16.59499369 0 BC 2C E6 87 58 E7 08 C0 EB 29 99 61 08 00 45 00 00 34 AE 84 40 00 3C 06 00 6F AC 44 B2 2E 8D 5C A4 01 DC 92 00 35 B8 7C D7 05 A6 95 29 F2 80 10 00 10 09 16 00 00 01 01 08 0A 95 1A 9E 0F 6E 9B FF 2E 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,47.37,8.55,51.5,-0.12,ZURICH,CH,LONDON,GB,EU,EU
1783022656767785971,57732413,1000,2.21.113.48,117,b8:3f:d2:c0:3f:a9,bc:2c:e6:db:64:ed,IPv4,14,76.96.15.101,141.92.164.1,20,0,54,2,103,17,13294,0,0,UDP,8,0,0,0,0,24878,53,[],[],0,0,,0,0,07/02/26 20:04:16.76778597 0 BC 2C E6 DB 64 ED B8 3F D2 C0 3F A9 08 00 45 00 00 67 83 75 40 00 36 11 33 EE 4C 60 0F 65 8D 5C A4 01 61 2E 00 35 00 53 5B 86 18 4C 00 00 00 01 00 00 00 00 00 01 16 72 63 2D 63 68 61 6E 6E 65 6C 2D 72 65 74 61 69 6C 2D 61 75 74 68 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 04 D0 00 00 80 00 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 75]",0,False,[],['rc-channel-retail-auth.lbglzorigint.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,7922,49758,37.3435,-121.8887,51.5,-0.12,SANJOSE,US,LONDON,GB,NA,EU
1783022657271672770,1794401554,1000,2.23.132.82,105,b8:3f:d2:d9:27:07,d4:66:24:8d:2c:e7,IPv4,14,74.125.17.185,141.92.164.1,20,128,109,0,91,17,59315,0,0,UDP,8,0,0,0,0,65115,53,[],[],0,0,,0,0,07/02/26 20:04:17.27167277 0 D4 66 24 8D 2C E7 B8 3F D2 D9 27 07 08 00 45 80 00 5B D7 CA 00 00 6D 11 E7 B3 4A 7D 11 B9 8D 5C A4 01 FE 5B 00 35 00 47 69 79 8C DA 00 10 00 01 00 00 00 00 00 01 06 54 72 31 50 52 65 05 67 73 4C 42 74 04 6D 42 6E 61 02 63 4F 02 55 6B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 68 0C 9D 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 63]",0,False,[],['Tr1PRe.gsLBt.mBna.cO.Uk A IN'],[],['OPT EDNSClientSubnet=00011800680c9d'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,41.2146,-95.8574,51.5,-0.12,COUNCILBLUFFS,US,LONDON,GB,NA,EU
1783022657321243159,1078893623,1000,2.23.130.82,74,b8:3f:d2:e6:c5:37,d4:66:24:16:0c:e8,IPv4,14,172.71.21.79,141.92.164.1,20,0,56,2,60,6,63167,0,0,TCP,0,40,0,1835400877,65535,24310,53,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2]",['SYN'],0,0,,0,0,07/02/26 20:04:17.32124315 0 D4 66 24 16 0C E8 B8 3F D2 E6 C5 37 08 00 45 00 00 3C 59 08 40 00 38 06 F6 BF AC 47 15 4F 8D 5C A4 01 5E F6 00 35 6D 65 FE AD 00 00 00 00 A0 02 FF FF C1 15 00 00 02 04 05 B4 04 02 08 0A 87 B8 40 F9 00 00 00 00 01 03 03 0D 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 40]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,33.7486,-84.3884,51.5,-0.12,ATLANTA,US,LONDON,GB,NA,EU
1783022657328892891,155313912,1000,2.21.119.88,66,10:70:fd:59:db:d1,3c:fe:ac:3e:c0:e7,IPv4,14,172.68.212.64,141.92.164.1,20,0,60,2,52,6,51199,0,0,TCP,0,32,2290751050,3852258312,16,48312,53,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 17]","['ACK', 'FIN']",0,0,,0,0,07/02/26 20:04:17.32889289 0 3C FE AC 3E C0 E7 10 70 FD 59 DB D1 08 00 45 00 00 34 C4 E1 40 00 3C 06 C7 FF AC 44 D4 40 8D 5C A4 01 BC B8 00 35 E5 9C CC 08 88 8A 16 4A 80 11 00 10 17 5C 00 00 01 01 08 0A BE 58 95 A0 6E 9E DD 6D 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,50.08,14.47,51.5,-0.12,PRAGUE,CZ,LONDON,GB,EU,EU
1783022657440446334,47234550,1000,2.21.126.82,105,10:70:fd:aa:3f:4f,3c:fe:ac:3f:64:dd,IPv4,14,91.205.237.37,141.92.164.1,20,0,58,0,91,17,792,0,0,UDP,8,0,0,0,0,59333,53,[],[],0,0,,0,0,07/02/26 20:04:17.44044633 0 3C FE AC 3F 64 DD 10 70 FD AA 3F 4F 08 00 45 00 00 5B 03 2A 00 00 3A 11 03 18 5B CD ED 25 8D 5C A4 01 E7 C5 00 35 00 47 64 DE 19 1E 00 10 00 01 00 00 00 00 00 01 11 73 69 74 30 33 2D 62 61 63 6B 65 6E 64 2D 61 70 69 05 67 73 6C 62 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 04 D0 00 00 80 00 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 63]",0,False,[],['sit03-backend-api.gslbt.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,48043,49758,55.73,60.72,51.5,-0.12,OZERSK,RU,LONDON,GB,EU,EU
1783022657532528960,582160480,1000,2.21.124.82,113,e8:eb:d3:b4:de:2d,3c:fe:ac:3f:50:e2,IPv4,14,88.80.186.183,141.92.164.1,20,0,57,2,99,17,26817,0,0,UDP,8,0,0,0,0,46460,53,[],[],0,0,,0,0,07/02/26 20:04:17.53252896 0 3C FE AC 3F 50 E2 E8 EB D3 B4 DE 2D 08 00 45 00 00 63 94 63 40 00 39 11 68 C1 58 50 BA B7 8D 5C A4 01 B5 7C 00 35 00 4F 50 B9 45 39 00 00 00 01 00 00 00 00 00 01 12 73 69 74 30 32 2D 69 6E 74 65 72 6E 61 6C 2D 61 70 69 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 04 C4 00 00 80 00 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 71]",0,False,[],['sit02-internal-api.lbglzorigint.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,63949,49758,51.5,-0.12,51.5,-0.12,LONDON,GB,LONDON,GB,EU,EU
1783022657623865177,1228880264,1000,2.21.116.82,107,b8:3f:d2:c0:1b:8b,d4:66:24:43:64:ec,IPv4,14,172.68.115.84,141.92.164.1,20,0,60,2,93,17,19869,0,0,UDP,8,0,0,0,0,39216,53,[],[],0,0,,0,0,07/02/26 20:04:17.62386517 0 D4 66 24 43 64 EC B8 3F D2 C0 1B 8B 08 00 45 00 00 5D 9F FC 40 00 3C 11 4D 9D AC 44 73 54 8D 5C A4 01 99 30 00 35 00 49 72 AB 89 1E 00 00 00 01 00 00 00 00 00 01 0C 73 69 74 30 33 2D 61 64 6D 69 6E 73 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 05 AC 00 00 80 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 65]",0,False,[],['sit03-admins.lbglzorigint.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,40.7357,-74.1725,51.5,-0.12,NEWARK,US,LONDON,GB,NA,EU
1783022657685143101,69536766,1000,2.21.121.82,121,10:70:fd:59:ba:85,3c:fe:ac:4f:94:e7,IPv4,14,153.128.63.235,141.92.164.1,20,0,54,2,107,17,43157,0,0,UDP,8,0,0,0,0,20665,53,[],[],0,0,,0,0,07/02/26 20:04:17.6851431 0 3C FE AC 4F 94 E7 10 70 FD 59 BA 85 08 00 45 00 00 6B 91 23 40 00 36 11 A8 95 99 80 3F EB 8D 5C A4 01 50 B9 00 35 00 57 E0 77 81 4C 00 00 00 01 00 00 00 00 00 01 21 73 69 74 30 33 2D 63 68 61 6E 6E 65 6C 2D 72 65 74 61 69 6C 2D 69 6E 74 65 72 6E 61 6C 2D 61 70 69 05 67 73 6C 62 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 04 D0 00 00 00 00 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 79]",0,False,[],['sit03-channel-retail-internal-api.gslbt.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,4713,49758,34.67,135.5,51.5,-0.12,OSAKA,JP,LONDON,GB,AS,EU
1783022658096777174,276211419,1000,104.86.66.42,126,b8:ce:f6:ef:8b:17,b0:a6:51:ff:e0:e7,IPv4,14,91.78.241.253,141.92.164.1,20,0,52,0,112,17,58744,0,0,UDP,8,0,0,0,0,52209,53,[],[],0,0,,0,0,07/02/26 20:04:18.09677717 0 B0 A6 51 FF E0 E7 B8 CE F6 EF 8B 17 08 00 45 00 00 70 22 5B 00 00 34 11 E5 78 5B 4E F1 FD 8D 5C A4 01 CB F1 00 35 00 5C 8D CA 95 AF 00 10 00 01 00 00 00 00 00 01 1F 73 65 63 75 72 65 2D 61 74 6C 61 73 2D 69 6E 74 2D 30 31 2D 63 68 61 6E 6E 65 6C 2D 61 70 69 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 04 D0 00 00 80 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 84]",0,False,[],['secure-atlas-int-01-channel-api.lbglzorigint.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,8359,49758,55.75,37.58,51.5,-0.12,MOSCOW,RU,LONDON,GB,EU,EU
1783022658496584582,479913290,1000,2.23.128.50,74,b8:3f:d2:c0:1e:fd,3c:fe:ac:3f:28:e7,IPv4,14,172.69.145.89,141.92.164.1,20,40,56,2,60,6,20649,0,0,TCP,0,40,0,2838012241,65535,16316,53,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2]",['SYN'],0,0,,0,0,07/02/26 20:04:18.49658458 0 3C FE AC 3F 28 E7 B8 3F D2 C0 1E FD 08 00 45 28 00 3C 82 EE 40 00 38 06 50 A9 AC 45 91 59 8D 5C A4 01 3F BC 00 35 A9 28 A1 51 00 00 00 00 A0 02 FF FF 15 92 00 00 02 04 05 B4 04 02 08 0A 49 1F EF E0 00 00 00 00 01 03 03 0D 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 40]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,-26.2,28.08,51.5,-0.12,JOHANNESBURG,ZA,LONDON,GB,AF,EU
